id,X,Y
22,73.97662588543483,-151.18820538087883
22,74.22179408849189,-151.14362934395936
22,74.61183441153722,-151.04890526550548
22,74.80964057536734,-150.95975319166658
22,74.9712287092004,-150.89288913628738
22,75.21361090995,-150.8483130993679
22,75.47828112915933,-150.79259305321858
22,75.59250722376545,-150.74244501168417
22,75.72066332990892,-150.68115296091992
22,75.87946546143452,-150.61150290323323
22,76.12463366449158,-150.51677882477938
22,76.27786379140224,-150.48056079478232
22,76.50352997830703,-150.46941678555245
22,76.74591217905663,-150.4220547463255
22,76.87128228289262,-150.40812473478817
22,76.99665238672863,-150.39976672786577
23,68.8002335981619,-152.32210832001775
23,68.9172456950755,-152.29982030155801
23,69.03147178968162,-152.2831042877132
23,69.12340986582801,-152.26081626925347
23,69.25435197427895,-152.20509622310414
23,69.39365208965228,-152.2524582623311
23,69.58310024656001,-152.24131425310122
23,69.73633037347066,-152.18838020925935
23,69.833840454232,-152.1577341838772
23,69.92020652576346,-152.14659017464734
23,69.98707058114266,-152.06858211003828
23,70.04836263190693,-152.06022410311587
23,70.19602075420265,-152.06022410311587
23,70.38546891111038,-152.02957807773376
23,70.55820105417331,-152.00450405696657
23,70.73650520185117,-151.9515700131247
23,70.97052939567837,-151.83734391851857
23,71.15440554797117,-151.7760518677543
23,71.40514575564316,-151.6757557846855
23,71.56394788716875,-151.62003573853616
23,71.71717801407941,-151.5754597016167
23,71.90662617098714,-151.51973965546736
23,72.05985629789781,-151.4835216254703
23,72.22980243865327,-151.42780157932097
23,72.40810658633113,-151.39436955163137
23,72.51118867170739,-151.3497935147119
23,72.66163279631058,-151.29407346856257
23,72.87058296937059,-151.25506943625803
23,73.08789114935297,-151.23835342241324
23,73.2773393062607,-151.23835342241324
23,73.46400146086097,-151.23278141779832
23,73.65623562007617,-151.16591736241912
23,73.91533383467058,-151.10462531165484
23,74.09363798234844,-151.10741131396233
23,74.26079812079644,-151.051691267813
23,74.50039431923855,-150.9764692055114
23,74.71491649691349,-150.90681914782473
23,74.88486263766895,-150.81209506937086
23,75.01301874381241,-150.73130100245433
23,75.08545480380654,-150.66165094476767
23,75.1801788822604,-150.56971286862128
23,75.3055489860964,-150.50563481554954
23,75.4309190899324,-150.46384478093754
23,75.57857721222813,-150.41926874401807
23,75.72066332990893,-150.39140872094342
23,75.91568349143158,-150.33568867479408
23,75.97976154450332,-150.2743966240298
23,76.06334161372732,-150.18803055249833
23,76.2555757729425,-150.15181252250127
23,76.40323389523824,-150.1406685132714
23,76.58432404522357,-150.14624051788635
23,76.71805215598197,-150.17688654326847
23,76.81556223674329,-150.22982058711034
23,76.90471431058222,-150.30504264941194
23,77.01894040518836,-150.34683268402395
229,72.61705675939112,-155.4814349366849
229,73.02102709397379,-155.40621287438333
229,73.25226528549351,-155.34492082361905
229,73.53086551624017,-155.23905273593533
229,73.86239979082869,-155.16383067363373
229,74.14100002157535,-155.0830366067172
229,74.50318032154601,-155.0328885651828
229,74.87371862843906,-154.95209449826626
229,75.18017888226039,-154.85737041981238
229,75.59529322607291,-154.7570743367436
229,76.00204956296304,-154.74314432520626
229,76.33915584216649,-154.7320003159764
229,76.70412214444461,-154.69578228597933
229,77.89931713434778,-154.57598418675826
229,78.1974193812467,-154.5397661567612
229,78.6487517550563,-154.48404611061187
229,78.92456598349548,-154.45897208984468
229,79.11958614501815,-154.43668407138495
229,82.17025867169407,-154.13858182448598
229,82.56308499704686,-154.06335976218438
229,83.05342140316098,-153.96584968142304
229,83.84186005617401,-153.66496143221667
229,84.02852221077427,-153.58416736530015
229,84.3684144922852,-153.47272727300148
229,84.63029870918706,-153.4114352222372
229,84.91725694685611,-153.2860651184012
229,85.13177912453105,-153.15790901225776
24,80.00832088109996,-150.36912070248368
24,80.24791707954209,-150.2688246194149
24,80.54323332413355,-150.16574253403863
24,80.83576356641754,-150.11559449250421
24,81.28709594022713,-150.02644241866528
24,81.74957232326658,-149.9345043425189
24,82.20090469707617,-149.8425662663725
24,82.4906489370527,-149.76455820176344
24,83.02556138008629,-149.62525808639012
24,83.41281570082414,-149.55839403101092
24,83.83350204925159,-149.5416780171661
24,84.12046028692065,-149.5166039963989
24,84.63029870918703,-149.48595797101677
24,84.99247900915769,-149.51938999870637
24,85.48560141757928,-149.58625405408557
24,85.93693379138887,-149.6336160933125
24,86.15145596906382,-149.67262012561704
24,86.68636841209741,-149.61968608177517
24,87.03183269822325,-149.5695380402408
24,87.23242486436085,-149.46366995255704
24,87.41072901203871,-149.4079499064077
24,87.56674514125685,-149.35222986025838
24,87.67539923124804,-149.20457173796265
25,80.23677307031224,-150.09887847865937
25,80.45965325490957,-149.9540063586711
25,80.71317946488902,-149.80634823637538
25,81.05307174639995,-149.72276816715137
25,81.4068940394482,-149.6781921302319
25,81.89723044556233,-149.55560802870338
25,82.30120078014498,-149.4775999640943
25,82.74974715164711,-149.38566188794792
25,83.15093148392229,-149.2797938002642
25,83.50753977927802,-149.15720969873567
25,83.80564202617694,-149.05691361566687
25,84.2514023953716,-148.95104552798313
25,84.5188586168884,-148.9287575095234
25,84.82810487301718,-148.95383153029059
25,85.27386524221185,-148.82010341953216
25,85.57196748911078,-148.68637530877376
25,85.87006973600971,-148.54707519340045
25,86.35483413750889,-148.42727709417937
25,86.83959853900808,-148.46628112648392
25,87.14048678821447,-148.50528515878844
25,87.53609911587473,-148.49971315417352
25,87.86206138584832,-148.53314518186312
25,88.07379756121578,-148.55543320032285
25,88.4387638634939,-148.63622726723938
26,75.47828112915929,-137.94633641349014
26,76.38651788139339,-137.80146429350188
26,77.3616186890067,-137.57858410890455
26,78.11383931202268,-137.372419938152
26,78.98307203195226,-137.22754781816374
26,79.46783643345144,-137.14396774893976
26,80.34264115799596,-137.14396774893976
26,81.43475406252286,-137.1718277720144
26,82.2482667363031,-137.12167973048003
26,83.006059363934,-137.02695565202615
26,83.60226385773186,-136.97680761049173
26,84.85039289147689,-136.84865150434828
26,85.40202134835528,-136.80407546742882
26,86.7170144374795,-136.63691532898082
26,87.54724312510454,-136.47532719514777
26,88.65050003886132,-136.35274309361924
26,89.72589692954342,-136.21901498286084
26,92.13857492780949,-135.80111463674083
26,93.27526386925587,-135.62281048906297
26,94.30051271840357,-135.38878629523578
26,95.08059336449422,-135.17147811525336
26,95.89967804288939,-134.96531394450085
26,96.71876272128458,-134.79815380605285
26,97.27596318277789,-134.7257177460587
26,97.59356744582908,-134.70342972759897
26,98.93084855341306,-134.7201457414438
26,99.64963714873944,-134.6532816860646
26,100.08982551331916,-134.57527362145552
27,-121.86540631792934,-94.13366412627045
27,-121.3360658795107,-94.11694811242565
27,-120.78443742263231,-94.03336804320165
27,-120.37768108574218,-93.92749995551792
27,-120.12694087807019,-93.67118774323099
27,-119.40815228274381,-93.56531965554726
27,-118.60578361819344,-93.60432368785179
27,-118.13216322592412,-93.63775571554139
27,-117.68083085211452,-93.3535834801798
27,-117.27964651983933,-93.14184730481234
27,-116.93975423832842,-92.75180698176702
27,-116.23768165684683,-92.48992276486516
27,-115.46317301537113,-92.43977472333076
27,-115.0062686369466,-92.35619465410676
27,-114.41563614776366,-92.36176665872169
27,-113.6634155247477,-92.36733866333662
27,-112.98920296634078,-92.52892679716969
27,-112.66045469405974,-92.54564281101449
230,-154.86560364987108,-117.88711979973051
230,-154.37526724375695,-117.88154779511558
230,-153.69269667842764,-118.21308206970411
230,-152.7120238661994,-118.38024220815211
230,-152.118605374709,-118.46382227737611
230,-151.55026090398582,-118.47496628660598
230,-150.52222605253064,-118.13507400509508
230,-150.0597496694912,-118.15457602124734
230,-149.53876723799496,-118.16293402816974
230,-148.88127069343284,-118.06263794510095
230,-148.50516038192484,-118.015275905874
230,-148.00646596888834,-117.89826380896041
230,-147.70557771968194,-117.95955585972467
230,-147.0118631451228,-118.02641991510382
230,-146.43237466516973,-117.99855989202915
230,-145.8027381436823,-117.99855989202915
230,-145.29011371910843,-117.95955585972462
230,-144.47938704763564,-117.87597579050063
230,-144.06148670151563,-117.66423961513317
230,-143.7745284638466,-117.49986547899265
230,-143.40399015695354,-117.29648731054758
230,-143.0640978754426,-117.10425315133239
230,-142.71306158470182,-117.01788707980091
230,-140.7236563083287,-116.53270410990798
230,-139.5751030741291,-116.35868089260501
230,-137.60864071860547,-116.06284142318995
230,-135.74659229346366,-115.7670019537749
230,-134.2151879811975,-115.64518570166281
230,-133.15364635564933,-115.59297873647192
230,-132.0050931214497,-115.36674855397806
230,-131.18718400012574,-115.0883114062933
230,-130.42148184399264,-115.01870211937212
230,-129.22072164460212,-115.54077177128104
230,-127.60230572368445,-116.35868089260502
230,-125.9838898027668,-116.93295750970483
230,-124.52209477742181,-117.0895784052775
230,-122.43381616978613,-117.12438304873811
230,-120.46735381426251,-117.0895784052775
230,-118.97075414545694,-116.96776215316542
230,-117.2305219724272,-116.96776215316542
230,-115.75132462535191,-117.00256679662603
230,-113.99369013059187,-116.55010643163828
230,-112.84513689639223,-116.37608321433532
230,-112.20125099237123,-116.27166928395353
230,-110.4088118541506,-116.41088785779591
230,-109.05143075918741,-116.4804971447171
230,-107.6940496642242,-116.27166928395353
230,-106.47588714310339,-116.20205999703234
230,-103.56969941414371,-116.27166928395356
230,-101.88167420630487,-116.6719226837504
230,-100.19364899846602,-117.03737144008664
230,-98.78406093831192,-117.14178537046843
230,-97.51369145200022,-117.14178537046843
230,-94.62490604477082,-117.33321090950169
230,-92.32779957637156,-117.03737144008663
230,-82.0082227903052,-116.32387624914443
230,-79.85033489574832,-116.77633661413216
230,-78.28412594002154,-117.01996911835633
230,-75.83039857604962,-116.75893429240188
230,-73.75952229014422,-116.41088785779593
230,-72.29772726479924,-116.21946231876265
230,-69.66997668352433,-115.95842749280818
230,-67.7905259366522,-115.69739266685373
230,-64.84953356423193,-115.55817409301135
230,-62.30879459160851,-116.34127857087472
230,-61.038425105296795,-116.5153017881777
230,-59.385204540918544,-116.41088785779591
230,-57.17510968117077,-116.60231339682919
230,-55.81772858620757,-117.48983180507436
230,-54.843198569310914,-117.8552805614106
230,-53.74685230030218,-118.20332699601654
28,-149.26016700724836,-123.71265062464313
28,-148.2404901627156,-123.71822262925807
28,-147.0703691935796,-123.64578656926393
28,-146.27357253364417,-123.5733505092698
28,-145.38205179525485,-123.48419843543087
28,-144.42366700148634,-123.33375431082767
28,-143.55443428155678,-123.04958207546608
28,-142.87464971853493,-122.70411778934023
28,-142.56261746009866,-122.45894958628317
28,-142.15586112320852,-122.2639294247605
28,-141.61537667556001,-121.83488506941065
28,-141.25319637558937,-121.59528887096852
28,-140.8408680340843,-121.41698472329065
29,-141.75189078862584,-120.8625702641048
29,-141.8967629086141,-120.88207228025708
29,-142.05835104244716,-120.90157429640934
29,-142.2979472408893,-120.92107631256161
29,-142.5626174600986,-120.94336433102134
29,-142.88022172314982,-120.9628663471736
29,-143.14210594005166,-120.97401035640347
29,-143.50428624002234,-120.97679635871094
29,-143.68537639000766,-120.98794036794081
29,-143.9472606069095,-121.00187037947813
29,-144.2147168284263,-121.01022838640054
29,-144.62704516993136,-121.01580039101547
29,-144.83878134529883,-121.03808840947521
29,-145.10345156450816,-121.0631624302424
30,-119.48476734619928,-118.48611029583574
30,-119.12815905084355,-118.52511432814028
30,-118.85234482240435,-118.57804837198213
30,-118.67682667703396,-118.58640637890454
30,-118.45951849705156,-118.589192381212
30,-118.29235835860356,-118.6059083950568
30,-118.12798422246304,-118.61426640197921
30,-118.08898019015851,-118.58362037659707
31,-115.19989579731566,-118.67277245043604
31,-115.46735201883246,-118.65605643659124
31,-115.68744620112231,-118.63098241582405
31,-115.88525236495244,-118.63376841813151
31,-116.12763456570204,-118.63098241582405
31,-116.3895187826039,-118.60312239274938
31,-116.6068269625863,-118.59197838351952
31,-116.87985518871801,-118.57247636736724
31,-117.18631544253934,-118.53904433967764
31,-117.45934366867107,-118.51675632121791
31,-117.52063571943533,-118.51675632121791
32,-102.24080606413482,-123.05376107892728
32,-102.09593394414655,-122.89217294509422
32,-101.94548981954337,-122.76123083664329
32,-101.8591237480119,-122.61914471896249
32,-101.8173337133999,-122.45198458051449
32,-101.74768365571323,-122.2931824489889
32,-101.65295957725937,-122.07030226439157
32,-101.54430548726818,-121.91985813978837
32,-101.4077913742023,-121.78613002902998
32,-101.20998521037218,-121.68583394596118
32,-101.08461510653619,-121.57160785135505
32,-100.98989102808233,-121.43787974059666
32,-100.95924500270019,-121.31529563906813
32,-100.87009292886125,-121.21499955599933
32,-100.68064477195352,-121.1509215029276
32,-100.4577645873562,-121.0840574475484
32,-100.26831643044848,-121.04505341524387
32,-100.06772426431088,-120.91968331140787
32,-99.93399615355248,-120.86953526987347
32,-99.79469603817915,-120.7915272052644
32,-99.6080338835789,-120.64386908296868
32,-99.47709177512796,-120.57979102989695
32,-99.2068495513037,-120.55471700912975
32,-98.97561135978398,-120.50178296528789
32,-98.74158716595679,-120.40984488914148
32,-98.59392904366106,-120.35412484299215
33,-144.3233709184176,-92.41330770140974
33,-144.03362667844107,-92.70305194138625
33,-143.49871423540748,-92.99836818597771
33,-143.1142459169771,-93.27696841672437
33,-142.8969377369947,-93.60571668900543
33,-142.38988531703578,-93.96232498436115
33,-142.02770501706513,-94.13505712742408
33,-141.59866066171526,-94.44708938586034
33,-141.15847229713555,-94.39694134432594
33,-140.5789838171825,-94.6922575889174
33,-140.26695155874623,-94.809269685831
33,-139.8880552449308,-94.96528581504913
33,-139.4868709126556,-95.10458593042245
33,-139.04668254807586,-95.22717003195098
33,-138.71793427579482,-95.27731807348538
33,-138.48948208658257,-95.19931000887631
33,-138.06600973584764,-95.21045401810618
33,-137.6926854266471,-95.21602602272111
33,-137.3862251728258,-95.22717003195098
34,-12.751332884153857,-154.65394005360207
34,-11.846412154178392,-154.66554160142226
34,-11.185123928427089,-154.65394005360207
34,-10.593444989596977,-154.66554160142226
34,-9.920555216025477,-154.71194779270306
34,-9.468094851037744,-154.74675243616366
34,-9.259266990274174,-154.79315862744446
34,-8.888017460027829,-154.92077565346662
34,-8.539971025421881,-154.95558029692722
34,-8.296338521197718,-154.97878339256764
34,-3.8413441582415775,-155.35003292281397
34,-3.5048992714558285,-155.36163447063416
34,-2.112713533032034,-155.1876112533312
34,-1.613846976763508,-155.2108143489716
34,-1.0917773248545855,-155.176009705511
34,4.4073563419193995,-154.92077565346665
34,4.929425993828321,-154.86276791436566
34,5.973565297646166,-154.78155707962426
34,7.551375801193132,-154.71194779270306
34,8.201062479124236,-154.66554160142226
34,9.071178565639107,-154.57272921886067
34,9.720865243570211,-154.4335106450183
34,10.556176686624486,-154.4103075493779
